"","Date","Open","High","Close","WTI","Gold","Sentiment"
"545",2012-03-01,1365.900024,1376.170044,1374.089966,108.76,1752,0.0373831775700935
"546",2012-03-02,1374.089966,1374.530029,1369.630005,106.68,1748,-0.0114942528735632
"547",2012-03-05,1369.589966,1369.589966,1364.329956,106.7,1723,-0.0128617363344051
"548",2012-03-06,1363.630005,1363.630005,1343.359985,104.71,1713,-0.054380664652568
"549",2012-03-07,1343.390015,1354.849976,1352.630005,106.16,1733,-0.0304878048780488
"550",2012-03-08,1352.650024,1368.719971,1365.910034,106.65,1722,0.115942028985507
"551",2012-03-09,1365.969971,1374.76001,1370.869995,107.4,1720,0.0120481927710843
"552",2012-03-12,1370.780029,1373.040039,1371.089966,106.34,1711.5,-0.0128205128205128
"553",2012-03-13,1371.920044,1396.130005,1395.949951,106.7,1748,-0.03003003003003
"554",2012-03-14,1395.949951,1399.420044,1394.280029,105.49,1746,-0.0404312668463612
"555",2012-03-15,1394.170044,1402.630005,1402.599976,105.19,1724,-0.0699088145896656
"556",2012-03-16,1402.550049,1405.880005,1404.170044,107.03,1719,-0.00286532951289398
"557",2012-03-19,1404.170044,1414,1409.75,108.09,1734,0.0511182108626198
"558",2012-03-20,1409.589966,1409.589966,1405.52002,105.68,1751,-0.0228758169934641
"559",2012-03-21,1405.52002,1407.75,1402.890015,106.87,1740,-0.0628930817610063
"560",2012-03-22,1402.890015,1402.890015,1392.780029,104.98,1744,0.0846394984326019
"561",2012-03-23,1392.780029,1399.180054,1397.109985,106.43,1729,0.043859649122807
"562",2012-03-26,1397.109985,1416.579956,1416.51001,107.07,1726,0.0170648464163823
"563",2012-03-27,1416.550049,1419.150024,1412.52002,107.32,1727,0.0202020202020202
"564",2012-03-28,1412.52002,1413.650024,1405.540039,105.4,1650,-0.045016077170418
"565",2012-03-29,1405.390015,1405.390015,1403.280029,102.79,1665.5,-0.0347826086956522
"566",2012-03-30,1403.310059,1410.890015,1408.469971,103.03,1675.5,-0.101694915254237
"567",2012-04-02,1408.469971,1422.380005,1419.040039,105.25,1653,0.00949367088607595
"568",2012-04-03,1418.97998,1419,1413.380005,104.02,1655,0.0759878419452888
"569",2012-04-04,1413.089966,1413.089966,1398.959961,101.53,1647,0.00917431192660551
"570",2012-04-05,1398.790039,1401.599976,1398.079956,103.29,1656,0.015527950310559
"571",2012-04-09,1397.449951,1397.449951,1382.199951,102.45,1635.5,-0.0191387559808612
"572",2012-04-10,1382.180054,1383.01001,1358.589966,101.12,1661,-0.0538720538720539
"573",2012-04-11,1358.97998,1374.709961,1368.709961,102.66,1634.5,0.00619195046439628
"574",2012-04-12,1368.77002,1388.130005,1387.569946,103.69,1637,-0.0271084337349398
"575",2012-04-13,1387.609985,1387.609985,1370.26001,102.84,1615,0.00943396226415094
"576",2012-04-16,1370.27002,1379.660034,1369.569946,102.92,1616.5,0
"577",2012-04-17,1369.569946,1392.76001,1390.780029,104.23,1599,0.0266272189349112
"578",2012-04-18,1390.780029,1390.780029,1385.140015,102.65,1613,0.0184049079754601
"579",2012-04-19,1385.079956,1390.459961,1376.920044,102.38,1598,-0.0145348837209302
"580",2012-04-20,1376.959961,1387.400024,1378.530029,103.58,1531,0.00304878048780488
"581",2012-04-23,1378.530029,1378.530029,1366.939941,102.68,1531,-0.0412698412698413
"582",2012-04-24,1366.969971,1375.569946,1371.969971,103.1,1571,-0.0670731707317073
"583",2012-04-25,1372.109985,1391.369995,1390.689941,103.72,1606.5,0.0413223140495868
"584",2012-04-26,1390.640015,1402.089966,1399.97998,104.56,1606.5,-0.0576923076923077
"585",2012-04-27,1400.189941,1406.640015,1403.359985,104.86,1606.5,0.0750750750750751
"586",2012-04-30,1403.26001,1403.26001,1397.910034,104.89,1608,-0.024390243902439
"587",2012-05-01,1397.859985,1415.319946,1405.819946,106.17,1613.5,0.0415430267062315
"588",2012-05-02,1405.5,1405.5,1402.310059,105.25,1598,0.060790273556231
"589",2012-05-03,1402.319946,1403.069946,1391.569946,102.56,1594,-0.021875
"590",2012-05-04,1391.51001,1391.51001,1369.099976,98.49,1574,0
"591",2012-05-07,1368.790039,1373.910034,1369.579956,97.86,1603,-0.09
"592",2012-05-08,1369.160034,1369.160034,1363.719971,97.13,1672.5,-0.00549450549450549
"593",2012-05-09,1363.199951,1363.72998,1354.579956,96.8,1659.5,-0.0884353741496599
"594",2012-05-10,1354.579956,1365.880005,1357.98999,97.1,1709,-0.0398860398860399
"595",2012-05-11,1358.109985,1365.660034,1353.390015,96.03,1715,-0.0654761904761905
"596",2012-05-14,1351.930054,1351.930054,1338.349976,94.75,1735.5,0.0695364238410596
"597",2012-05-15,1338.359985,1344.939941,1330.660034,93.97,1708,-0.0880503144654088
"598",2012-05-16,1330.780029,1341.780029,1324.800049,92.78,1744,-0.0690690690690691
"599",2012-05-17,1324.819946,1326.359985,1304.859985,92.53,1747,0.0485436893203883
"600",2012-05-18,1305.050049,1312.23999,1295.219971,91.51,1752,0.00974025974025974
"601",2012-05-21,1295.72998,1316.390015,1315.98999,92.57,1746,0
"602",2012-05-22,1316.089966,1328.48999,1316.630005,91.44,1717,0.0421686746987952
"603",2012-05-23,1316.02002,1320.709961,1318.859985,89.4,1714,-0.0825688073394495
"604",2012-05-24,1318.719971,1324.140015,1320.680054,90.36,1688.5,-0.0748502994011976
"605",2012-05-25,1320.810059,1324.199951,1317.819946,90.64,1681,0.033434650455927
"606",2012-05-29,1318.900024,1334.930054,1332.420044,90.75,1699,-0.0190114068441065
"607",2012-05-30,1331.25,1331.25,1313.319946,87.79,1702,-0.045045045045045
"608",2012-05-31,1313.089966,1319.73999,1310.329956,86.52,1719,-0.060702875399361
"609",2012-06-01,1309.869995,1309.869995,1278.040039,83.17,1742.5,0.0161943319838057
"610",2012-06-04,1278.290039,1282.550049,1278.180054,83.95,1756,-0.0163934426229508
"611",2012-06-05,1277.819946,1287.619995,1285.5,84.31,1785,-0.0528455284552846
"612",2012-06-06,1285.609985,1315.130005,1315.130005,85.05,1776,-0.0201612903225806
"613",2012-06-07,1316.150024,1329.050049,1314.98999,84.78,1773,0.0725806451612903
"614",2012-06-08,1314.98999,1325.810059,1325.660034,84.08,1756,-0.102040816326531
"615",2012-06-11,1325.719971,1335.52002,1308.930054,82.58,1784,0.102459016393443
"616",2012-06-12,1309.400024,1324.310059,1324.180054,83.35,1795,-0.0365853658536585
"617",2012-06-13,1324.02002,1327.280029,1314.880005,82.56,1782,0.048582995951417
"618",2012-06-14,1314.880005,1333.680054,1329.099976,83.83,1749,0.142857142857143
"619",2012-06-15,1329.189941,1343.319946,1342.839966,84.03,1758,-0.0526315789473684
"620",2012-06-18,1342.420044,1348.219971,1344.780029,83.26,1743,-0.0202429149797571
"621",2012-06-19,1344.829956,1363.459961,1357.97998,83.99,1699,0.0326530612244898
"622",2012-06-20,1358.040039,1361.569946,1355.689941,81.06,1722,-0.0612244897959184
"623",2012-06-21,1355.430054,1358.27002,1325.51001,77.91,1741,-0.0809716599190283
"624",2012-06-22,1325.920044,1337.819946,1335.02002,79.33,1718,-0.00403225806451613
"625",2012-06-25,1334.900024,1334.900024,1313.719971,78.76,1715,-0.0737704918032787
"626",2012-06-26,1314.089966,1324.23999,1319.98999,79.34,1656,-0.0203252032520325
"627",2012-06-27,1320.709961,1334.400024,1331.849976,80.27,1652,0.0122950819672131
"628",2012-06-28,1331.52002,1331.52002,1329.040039,77.72,1642.5,-0.0450819672131148
"629",2012-06-29,1330.119995,1362.170044,1362.160034,85.04,1620,-0.032520325203252
"630",2012-07-02,1362.329956,1366.349976,1365.51001,83.72,1652.5,-0.189516129032258
"631",2012-07-03,1365.75,1374.810059,1374.02002,87.74,1631,-0.0447154471544715
"632",2012-07-05,1373.719971,1373.849976,1367.579956,87.11,1682,-0.157258064516129
"633",2012-07-06,1367.089966,1367.089966,1354.680054,84.37,1678,-0.0647773279352227
"634",2012-07-09,1354.660034,1354.869995,1352.459961,85.93,1656,-0.101214574898785
"635",2012-07-10,1352.959961,1361.540039,1341.469971,83.92,1682,0.0483870967741935
"636",2012-07-11,1341.400024,1345,1341.449951,85.88,1663,-0.0441767068273092
"637",2012-07-12,1341.290039,1341.290039,1334.76001,86.02,1661,0.0401606425702811
"638",2012-07-13,1334.810059,1357.699951,1356.780029,87.15,1652,-0.130081300813008
"639",2012-07-16,1356.5,1357.26001,1353.640015,88.41,1635,-0.0894308943089431
"640",2012-07-17,1353.680054,1365.359985,1363.670044,89.07,1617,-0.0530612244897959
"641",2012-07-18,1363.579956,1375.26001,1372.780029,89.88,1638,0.0445344129554656
"642",2012-07-19,1373.01001,1380.390015,1376.51001,92.78,1655.5,0.0202429149797571
"643",2012-07-20,1376.51001,1376.51001,1362.660034,91.56,1620,-0.125506072874494
"644",2012-07-23,1362.339966,1362.339966,1350.52002,87.77,1613,-0.0763052208835341
"645",2012-07-24,1350.52002,1351.530029,1338.310059,88.28,1643,0.0164609053497942
"646",2012-07-25,1338.349976,1343.97998,1337.890015,88.8,1659,-0.0186666666666667
"647",2012-07-26,1338.170044,1363.130005,1360.02002,89.4,1598,-0.0410094637223975
"648",2012-07-27,1360.050049,1389.189941,1385.969971,90.13,1689,0.0384615384615385
"649",2012-07-30,1385.939941,1391.73999,1385.300049,89.8,1722,-0.0730337078651685
"650",2012-07-31,1385.27002,1387.160034,1379.319946,88.08,1793,-0.0251396648044693
"651",2012-08-01,1379.319946,1385.030029,1375.319946,88.99,1799,0.0450928381962865
"652",2012-08-02,1375.130005,1375.130005,1365,87.22,1794,-0.0268096514745308
"653",2012-08-03,1365.449951,1394.160034,1390.98999,91.4,1794,-0.0110497237569061
"654",2012-08-06,1391.040039,1399.630005,1394.22998,92.3,1782,-0.00645161290322581
"655",2012-08-07,1394.459961,1407.140015,1401.349976,93.68,1818.5,-0.0353260869565217
"656",2012-08-08,1401.22998,1404.140015,1402.219971,93.39,1820,0.0364145658263305
"657",2012-08-09,1402.26001,1405.949951,1402.800049,93.39,1834,0.0375335120643432
"658",2012-08-10,1402.579956,1405.97998,1405.869995,92.94,1851,0.119883040935673
"659",2012-08-13,1405.869995,1405.869995,1404.109985,92.76,1855,-0.0237388724035608
"660",2012-08-14,1404.359985,1410.030029,1403.930054,93.4,1810,-0.131926121372032
"661",2012-08-15,1403.890015,1407.72998,1405.530029,94.35,1895,-0.0180722891566265
"662",2012-08-16,1405.569946,1417.439941,1415.51001,95.66,1875.25,-0.0114285714285714
"663",2012-08-17,1415.839966,1418.709961,1418.160034,96,1821,-0.0869565217391304
"664",2012-08-20,1417.849976,1418.130005,1418.130005,96.03,1813.5,-0.0984615384615385
"665",2012-08-21,1418.130005,1426.680054,1413.170044,96.55,1825,0.0113314447592068
"666",2012-08-22,1413.089966,1416.119995,1413.48999,96.89,1788,-0.123209169054441
"667",2012-08-23,1413.48999,1413.48999,1402.079956,95.87,1788,-0.0365168539325843
"668",2012-08-24,1401.98999,1413.459961,1411.130005,95.78,1729,-0.0989583333333333
"669",2012-08-27,1411.130005,1416.170044,1410.439941,95.54,1770,0.0028328611898017
"670",2012-08-28,1410.439941,1413.630005,1409.300049,96.3,1876,-0.076271186440678
"671",2012-08-29,1409.319946,1413.949951,1410.48999,95.5,1877.5,-0.0307262569832402
"672",2012-08-30,1410.079956,1410.079956,1399.47998,94.61,1848,0.0325732899022801
"673",2012-08-31,1400.069946,1413.089966,1406.579956,96.47,1824,0.0549450549450549
"674",2012-09-04,1406.540039,1409.310059,1404.939941,95.34,1790,-0.0623052959501558
"675",2012-09-05,1404.939941,1408.810059,1403.439941,95.37,1782.5,-0.0588235294117647
"676",2012-09-06,1403.73999,1432.119995,1432.119995,95.58,1739,-0.00651465798045603
"677",2012-09-07,1432.119995,1437.920044,1437.920044,96.41,1736,-0.0158227848101266
"678",2012-09-10,1437.920044,1438.73999,1429.079956,96.52,1760,0.00673400673400673
"679",2012-09-11,1429.130005,1437.76001,1433.560059,97.03,1772,0.0440251572327044
"680",2012-09-12,1433.560059,1439.150024,1436.560059,97.02,1736,0.0330578512396694
"681",2012-09-13,1436.560059,1463.76001,1459.98999,98.3,1693,0.0528052805280528
"682",2012-09-14,1460.069946,1474.51001,1465.77002,98.94,1658.75,-0.0431372549019608
"683",2012-09-17,1465.420044,1465.630005,1461.189941,96.51,1679.5,0.0662650602409639
"684",2012-09-18,1461.189941,1461.469971,1459.319946,95.25,1669.25,-0.0235294117647059
"685",2012-09-19,1459.5,1465.150024,1461.050049,91.97,1637.75,-0.0334261838440111
"686",2012-09-20,1461.050049,1461.22998,1460.26001,92.14,1623,0.0718390804597701
"687",2012-09-21,1460.339966,1467.069946,1460.150024,92.64,1628.5,0.00887573964497041
"688",2012-09-24,1459.76001,1460.719971,1456.890015,91.68,1613.5,-0.0809859154929577
"689",2012-09-25,1456.939941,1463.23999,1441.589966,91.07,1625,-0.0471380471380471
"690",2012-09-26,1441.599976,1441.599976,1433.319946,89.92,1612.75,0
"691",2012-09-27,1433.359985,1450.199951,1447.150024,91.89,1613.5,0.0498338870431894
"692",2012-09-28,1447.130005,1447.130005,1440.670044,92.18,1602,-0.0224358974358974
"693",2012-10-01,1440.900024,1457.140015,1444.48999,92.44,1601,-0.0256410256410256
"694",2012-10-02,1444.98999,1451.52002,1445.75,91.88,1586,-0.0823529411764706
"695",2012-10-03,1446.050049,1454.300049,1450.98999,88.19,1601,-0.0357142857142857
"696",2012-10-04,1451.079956,1463.140015,1461.400024,91.69,1599,0.0536723163841808
"697",2012-10-05,1461.400024,1470.959961,1460.930054,89.87,1587,0.0524691358024691
"698",2012-10-08,1460.930054,1460.930054,1455.880005,89.43,1590.5,-0.034375
"699",2012-10-09,1455.900024,1455.900024,1441.47998,92.42,1579,0.0200573065902579
"700",2012-10-10,1441.47998,1442.52002,1432.560059,91.24,1550.5,0.0225352112676056
"701",2012-10-11,1432.819946,1443.900024,1432.839966,92.19,1555.5,0.0428954423592493
"702",2012-10-12,1432.839966,1438.430054,1428.589966,91.83,1541.5,-0.135294117647059
"703",2012-10-15,1428.75,1441.310059,1440.130005,91.84,1527.5,0.0277777777777778
"704",2012-10-16,1440.310059,1455.51001,1454.920044,92.07,1527.25,-0.0417827298050139
"705",2012-10-17,1454.219971,1462.199951,1460.910034,92.04,1510,-0.050131926121372
"706",2012-10-18,1460.939941,1464.02002,1457.339966,92,1483,0.088
"707",2012-10-19,1457.339966,1457.339966,1433.189941,90,1505.5,-0.0368271954674221
"708",2012-10-22,1433.209961,1435.459961,1433.819946,88.3,1504.25,0.0706214689265537
"709",2012-10-23,1433.73999,1433.73999,1413.109985,86.65,1499,0.0503978779840849
"710",2012-10-24,1413.199951,1420.040039,1408.75,85.39,1498,-0.011142061281337
"711",2012-10-25,1409.73999,1421.119995,1412.969971,85.59,1514.75,-0.101983002832861
"712",2012-10-26,1412.969971,1417.089966,1411.939941,85.84,1523,-0.0342857142857143
"713",2012-10-31,1410.98999,1418.76001,1412.160034,86.23,1552.5,-0.0283400809716599
"714",2012-11-01,1412.199951,1428.349976,1427.589966,87.05,1544.75,0.0341880341880342
"715",2012-11-02,1427.589966,1434.27002,1414.199951,84.9,1544,0.03601108033241
"716",2012-11-05,1414.02002,1419.900024,1417.26001,85.64,1537.5,-0.00581395348837209
"717",2012-11-06,1417.26001,1433.380005,1428.390015,88.62,1523.25,0.00321543408360129
"718",2012-11-07,1428.27002,1428.27002,1394.530029,84.5,1529.75,0.0550724637681159
"719",2012-11-08,1394.530029,1401.22998,1377.51001,85.07,1516,0
"720",2012-11-09,1377.550049,1391.390015,1379.849976,86.08,1526.25,-0.0294117647058824
"721",2012-11-12,1379.859985,1384.869995,1380.030029,85.56,1529.25,0.117486338797814
"722",2012-11-13,1380.030029,1388.810059,1374.530029,85.38,1537.75,-0.0395480225988701
"723",2012-11-14,1374.640015,1380.130005,1355.48999,86.32,1537.75,0.0135869565217391
"724",2012-11-15,1355.410034,1360.619995,1353.329956,85.45,1545,0.149584487534626
"725",2012-11-16,1353.359985,1362.030029,1359.880005,86.62,1549,0.0536912751677852
"726",2012-11-19,1359.880005,1386.890015,1386.890015,89.05,1540,-0.0454545454545455
"727",2012-11-20,1386.819946,1389.77002,1387.810059,86.46,1539.5,0.0118694362017804
"728",2012-11-21,1387.790039,1391.25,1391.030029,87.08,1533.75,-0.0107238605898123
"729",2012-11-23,1391.030029,1409.160034,1409.150024,87.01,1536.5,0.0124610591900312
"730",2012-11-26,1409.150024,1409.150024,1406.290039,87.28,1533,0.0561797752808989
"731",2012-11-27,1406.290039,1409.01001,1398.939941,86.81,1518.5,0.0687679083094556
"732",2012-11-28,1398.77002,1410.310059,1409.930054,86.1,1526.25,-0.00307692307692308
"733",2012-11-29,1409.959961,1419.699951,1415.949951,87.64,1527,0.0217391304347826
"734",2012-11-30,1415.949951,1418.859985,1416.180054,88.54,1510.5,-0.0323529411764706
"735",2012-12-03,1416.339966,1423.72998,1409.459961,88.69,1490.75,0.0214723926380368
"736",2012-12-04,1409.459961,1413.140015,1407.050049,88.04,1493,-0.029585798816568
"737",2012-12-05,1407.050049,1415.560059,1409.280029,87.36,1496.5,0
"738",2012-12-06,1409.430054,1413.949951,1413.939941,85.47,1478.5,0.00895522388059702
"739",2012-12-07,1413.949951,1420.339966,1418.069946,85.45,1500.75,-0.0272727272727273
"740",2012-12-10,1418.069946,1421.640015,1418.550049,85.14,1505.75,-0.0459770114942529
"741",2012-12-11,1418.550049,1434.27002,1427.839966,85.36,1489.5,0.0712166172106825
"742",2012-12-12,1427.839966,1438.589966,1428.47998,86.35,1508,-0.054140127388535
"743",2012-12-13,1428.47998,1431.359985,1419.449951,85.39,1513.5,0.00564971751412429
"744",2012-12-14,1419.449951,1419.449951,1413.579956,86.32,1502,-0.0316091954022989
"745",2012-12-17,1413.540039,1430.670044,1430.359985,86.71,1486.5,-0.170886075949367
"746",2012-12-18,1430.469971,1448,1446.790039,87.46,1511,-0.0574018126888218
"747",2012-12-19,1446.790039,1447.75,1435.810059,89.09,1541,-0.105882352941176
"748",2012-12-20,1435.810059,1443.699951,1443.689941,89.76,1540.25,0.0307692307692308
"749",2012-12-21,1443.670044,1443.670044,1430.150024,88.2,1535.5,-0.0793650793650794
"750",2012-12-24,1430.150024,1430.150024,1426.660034,88.29,1535.5,-0.0170454545454545
"751",2012-12-26,1426.660034,1429.420044,1419.829956,90.71,1535.5,-0.301075268817204
"752",2012-12-27,1419.829956,1422.800049,1418.099976,90.91,1511,-0.202247191011236
"753",2012-12-28,1418.099976,1418.099976,1402.430054,90.66,1497.5,-0.0563380281690141
"754",2012-12-31,1402.430054,1426.73999,1426.189941,91.83,1504,-0.065989847715736
"755",2013-01-02,1426.189941,1462.430054,1462.420044,93.14,1504,-0.0980392156862745
"756",2013-01-03,1462.420044,1465.469971,1459.369995,92.97,1501,-0.0649350649350649
"757",2013-01-04,1459.369995,1467.939941,1466.469971,93.12,1490.5,-0.0544554455445545
"758",2013-01-07,1466.469971,1466.469971,1461.890015,93.2,1493,-0.0901960784313725
"759",2013-01-08,1461.890015,1461.890015,1457.150024,93.21,1476.75,-0.116541353383459
"760",2013-01-09,1457.150024,1464.72998,1461.02002,93.08,1465.75,-0.155038759689922
"761",2013-01-10,1461.02002,1472.300049,1472.119995,93.81,1457.5,-0.127340823970037
"762",2013-01-11,1472.119995,1472.75,1472.050049,93.6,1450.5,-0.104166666666667
"763",2013-01-14,1472.050049,1472.050049,1470.680054,94.27,1468,-0.163568773234201
"764",2013-01-15,1470.670044,1473.310059,1472.339966,93.26,1469.5,-0.0814332247557003
"765",2013-01-16,1472.329956,1473.959961,1472.630005,94.28,1459.5,-0.0773993808049536
"766",2013-01-17,1472.630005,1485.160034,1480.939941,95.49,1461.5,-0.0873239436619718
"767",2013-01-18,1480.949951,1485.97998,1485.97998,95.61,1433.5,-0.015527950310559
"768",2013-01-22,1485.97998,1492.560059,1492.560059,96.09,1435.5,-0.086687306501548
"769",2013-01-23,1492.560059,1496.130005,1494.810059,95.06,1418,-0.0997067448680352
"770",2013-01-24,1494.810059,1502.27002,1494.819946,95.35,1439,-0.0835913312693498
"771",2013-01-25,1494.819946,1503.26001,1502.959961,95.15,1425.5,-0.0577507598784195
"772",2013-01-28,1502.959961,1503.22998,1500.180054,95.95,1417.5,0.00390625
"773",2013-01-29,1500.180054,1509.349976,1507.839966,97.62,1417,0.036144578313253
"774",2013-01-30,1507.839966,1509.939941,1501.959961,97.98,1436,0.0487106017191977
"775",2013-01-31,1501.959961,1504.189941,1498.109985,97.65,1447,-0.0411764705882353
"776",2013-02-01,1498.109985,1514.410034,1513.170044,97.46,1439.5,-0.0540540540540541
"777",2013-02-04,1513.170044,1513.170044,1495.709961,96.21,1426,0.00591715976331361
"778",2013-02-05,1495.709961,1514.959961,1511.290039,96.68,1432,0.0111111111111111
"779",2013-02-06,1511.290039,1512.530029,1512.119995,96.44,1420,-0.0168539325842697
"780",2013-02-07,1512.119995,1512.900024,1509.390015,95.84,1403.75,-0.0810055865921788
"781",2013-02-08,1509.390015,1518.310059,1517.930054,95.71,1402,0.0630372492836676
"782",2013-02-11,1517.930054,1518.310059,1517.01001,97.01,1400.5,0.0193548387096774
"783",2013-02-12,1517.01001,1522.290039,1519.430054,97.48,1422.25,-0.0432098765432099
"784",2013-02-13,1519.430054,1524.689941,1520.329956,97.03,1411.5,-0.0138888888888889
"785",2013-02-14,1520.329956,1523.140015,1521.380005,97.3,1413.25,0.0716417910447761
"786",2013-02-15,1521.380005,1524.23999,1519.790039,95.95,1431,-0.0321543408360129
"787",2013-02-19,1519.790039,1530.939941,1530.939941,96.69,1426.25,-0.0113960113960114
"788",2013-02-20,1530.939941,1530.939941,1511.949951,94.92,1437.5,-0.0560224089635854
"789",2013-02-21,1511.949951,1511.949951,1502.420044,92.79,1427,-0.0208955223880597
"790",2013-02-22,1502.420044,1515.640015,1515.599976,93.12,1421.5,-0.0204778156996587
"791",2013-02-25,1515.599976,1525.839966,1487.849976,92.74,1435.5,0.00835654596100279
"792",2013-02-26,1487.849976,1498.98999,1496.939941,92.63,1420.75,-0.025
"793",2013-02-27,1496.939941,1520.079956,1515.98999,92.84,1411,-0.0348837209302326
"794",2013-02-28,1515.98999,1525.339966,1514.680054,92.03,1402.5,-0.0454545454545455
"795",2013-03-01,1514.680054,1519.98999,1518.199951,90.71,1411.5,-0.068870523415978
"796",2013-03-04,1518.199951,1525.27002,1525.199951,90.13,1409.25,0.126984126984127
"797",2013-03-05,1525.199951,1543.469971,1539.790039,90.88,1401,-0.0286532951289398
"798",2013-03-06,1539.790039,1545.25,1541.459961,90.47,1383.5,0.0163934426229508
"799",2013-03-07,1541.459961,1545.780029,1544.26001,91.53,1379,0.010989010989011
"800",2013-03-08,1544.26001,1552.47998,1551.180054,92.01,1371.25,0.0445103857566766
"801",2013-03-11,1551.150024,1556.27002,1556.219971,92.07,1372.75,-0.00323624595469256
"802",2013-03-12,1556.219971,1556.77002,1552.47998,92.44,1365,-0.0288184438040346
"803",2013-03-13,1552.47998,1556.390015,1554.52002,92.47,1364,-0.101648351648352
"804",2013-03-14,1554.52002,1563.319946,1563.22998,93.03,1353.25,0.056547619047619
"805",2013-03-15,1563.209961,1563.619995,1560.699951,93.49,1365,0.0771276595744681
"806",2013-03-18,1560.699951,1560.699951,1552.099976,93.71,1363.5,-0.0123456790123457
"807",2013-03-19,1552.099976,1557.25,1548.339966,92.44,1347.5,-0.0136239782016349
"808",2013-03-20,1548.339966,1561.560059,1558.709961,93.21,1355,-0.0398860398860399
"809",2013-03-21,1558.709961,1558.709961,1545.800049,92.46,1328,0.00815217391304348
"810",2013-03-22,1545.900024,1557.73999,1556.890015,93.41,1337,0.0692520775623269
"811",2013-03-25,1556.890015,1564.910034,1551.689941,94.55,1331.5,-0.0127388535031847
"812",2013-03-26,1551.689941,1563.949951,1563.77002,95.99,1327,0.0152439024390244
"813",2013-03-27,1563.75,1564.069946,1562.849976,96.53,1319,0.0957095709570957
"814",2013-03-28,1562.859985,1570.280029,1569.189941,97.24,1334.5,-0.0371352785145889
